ward,month,forecast
Erith,2025-11-01,7.257060962390341
Erith,2025-12-01,7.391083167379873
Erith,2026-01-01,7.511683442824635
Erith,2026-02-01,7.620205955482062
Erith,2026-03-01,7.717860257763283
Eton & Castle,2025-04-01,0.0
Eton & Castle,2025-05-01,0.0
Eton & Castle,2025-06-01,0.0
Eton & Castle,2025-07-01,0.0
Eton & Castle,2025-08-01,0.0
Eton & Castle,2025-09-01,0.0
Eton & Castle,2025-10-01,0.0
Eton & Castle,2025-11-01,0.0
Eton & Castle,2025-12-01,0.0
Eton & Castle,2026-01-01,0.0
Eton & Castle,2026-02-01,0.0
Eton & Castle,2026-03-01,0.0
Evelyn,2025-04-01,6.207834868340614
Evelyn,2025-05-01,6.359825078317321
Evelyn,2025-06-01,6.4987688855747106
Evelyn,2025-07-01,6.625786155819531
Evelyn,2025-08-01,6.741900628705388
Evelyn,2025-09-01,6.848048169016822
Evelyn,2025-10-01,6.945084309595469
Evelyn,2025-11-01,7.033791146803119
Evelyn,2025-12-01,7.114883644098051
Evelyn,2026-01-01,7.189015394530491
Evelyn,2026-02-01,7.256783888602026
Evelyn,2026-03-01,7.318735329947109
Ewell Court,2025-04-01,0.043745037318104606
Ewell Court,2025-05-01,0.043745037318104606
Ewell Court,2025-06-01,0.043745037318104606
Ewell Court,2025-07-01,0.043745037318104606
Ewell Court,2025-08-01,0.043745037318104606
Ewell Court,2025-09-01,0.043745037318104606
Ewell Court,2025-10-01,0.043745037318104606
Ewell Court,2025-11-01,0.043745037318104606
Ewell Court,2025-12-01,0.043745037318104606
Ewell Court,2026-01-01,0.043745037318104606
Ewell Court,2026-02-01,0.043745037318104606
Ewell Court,2026-03-01,0.043745037318104606
Ewell Village,2025-04-01,0.0
Ewell Village,2025-05-01,0.0
Ewell Village,2025-06-01,0.0
Ewell Village,2025-07-01,0.0
Ewell Village,2025-08-01,0.0
Ewell Village,2025-09-01,0.0
Ewell Village,2025-10-01,0.0
Ewell Village,2025-11-01,0.0
Ewell Village,2025-12-01,0.0
Ewell Village,2026-01-01,0.0
Ewell Village,2026-02-01,0.0
Ewell Village,2026-03-01,0.0
Fairfield,2025-04-01,19.290503706377116
Fairfield,2025-05-01,19.38921942343424
Fairfield,2025-06-01,21.43072785685624
Fairfield,2025-07-01,21.660253903688517
Fairfield,2025-08-01,22.18360931935466
Fairfield,2025-09-01,22.292493774493998
Fairfield,2025-10-01,22.43169313932133
Fairfield,2025-11-01,22.47237590142802
Fairfield,2025-12-01,22.51057845618922
Fairfield,2026-01-01,22.524390156541973
Fairfield,2026-02-01,22.535140841200565
Fairfield,2026-03-01,22.539606693246867
Fairlop,2025-04-01,0.8332002959489947
Fairlop,2025-05-01,1.3085573443901337
Fairlop,2025-06-01,1.5234353184905565
Fairlop,2025-07-01,0.7814287077450026
Fairlop,2025-08-01,1.650277865933572
Fairlop,2025-09-01,1.6468257990955384
Fairlop,2025-10-01,1.624425966697257
Fairlop,2025-11-01,3.017857711606922
Fairlop,2025-12-01,2.4775024402265178
Fairlop,2026-01-01,2.991132344317143
Fairlop,2026-02-01,2.034259719803849
Fairlop,2026-03-01,2.183942585374817
Falconbrook,2025-04-01,6.865616762219244
Falconbrook,2025-05-01,6.865616762219244
Falconbrook,2025-06-01,6.865616762219244
Falconbrook,2025-07-01,6.865616762219244
Falconbrook,2025-08-01,6.865616762219244
Falconbrook,2025-09-01,6.865616762219244
Falconbrook,2025-10-01,6.865616762219244
Falconbrook,2025-11-01,6.865616762219244
Falconbrook,2025-12-01,6.865616762219244
Falconbrook,2026-01-01,6.865616762219244
Falconbrook,2026-02-01,6.865616762219244
Falconbrook,2026-03-01,6.865616762219244
Falconwood & Welling,2025-04-01,4.392539391223027
Falconwood & Welling,2025-05-01,4.5736772892288515
Falconwood & Welling,2025-06-01,4.657263647254577
Falconwood & Welling,2025-07-01,4.695834699060534
Falconwood & Welling,2025-08-01,4.713633369472277
Falconwood & Welling,2025-09-01,4.721846592954478
Falconwood & Welling,2025-10-01,4.725636597399083
Falconwood & Welling,2025-11-01,4.727385500703766
Falconwood & Welling,2025-12-01,4.728192534788776
Falconwood & Welling,2026-01-01,4.728564941892486
Falconwood & Welling,2026-02-01,4.728736789715856
Falconwood & Welling,2026-03-01,4.728816089154837
Faraday,2025-04-01,16.682775939580278
Faraday,2025-05-01,15.304468654568156
Faraday,2025-06-01,17.798612289543307
Faraday,2025-07-01,15.172257820765637
Faraday,2025-08-01,15.760372621785633
Faraday,2025-09-01,14.48197474003853
Faraday,2025-10-01,14.463697939367076
Faraday,2025-11-01,16.396880945197378
Faraday,2025-12-01,14.07751155022559
Faraday,2026-01-01,13.509013404321179
Faraday,2026-02-01,16.31817004485111
Faraday,2026-03-01,15.162303991970361
Farnborough & Crofton,2025-04-01,5.192299036802985
Farnborough & Crofton,2025-05-01,5.137465828662665
Farnborough & Crofton,2025-06-01,5.137465828662665
Farnborough & Crofton,2025-07-01,5.137465828662665
Farnborough & Crofton,2025-08-01,5.137465828662665
Farnborough & Crofton,2025-09-01,5.137465828662665
Farnborough & Crofton,2025-10-01,5.137465828662665
Farnborough & Crofton,2025-11-01,5.137465828662665
Farnborough & Crofton,2025-12-01,5.137465828662665
Farnborough & Crofton,2026-01-01,5.137465828662665
Farnborough & Crofton,2026-02-01,5.137465828662665
Farnborough & Crofton,2026-03-01,5.137465828662665
Farnham Common and Burnham Beeches,2025-04-01,0.0
Farnham Common and Burnham Beeches,2025-05-01,0.0
Farnham Common and Burnham Beeches,2025-06-01,0.0
Farnham Common and Burnham Beeches,2025-07-01,0.0
Farnham Common and Burnham Beeches,2025-08-01,0.0
Farnham Common and Burnham Beeches,2025-09-01,0.0
Farnham Common and Burnham Beeches,2025-10-01,0.0
Farnham Common and Burnham Beeches,2025-11-01,0.0
Farnham Common and Burnham Beeches,2025-12-01,0.0
Farnham Common and Burnham Beeches,2026-01-01,0.0
Farnham Common and Burnham Beeches,2026-02-01,0.0
Farnham Common and Burnham Beeches,2026-03-01,0.0
Farringdon Without,2025-04-01,7.736576873228862
Farringdon Without,2025-05-01,7.736576873228862
Farringdon Without,2025-06-01,7.736576873228862
Farringdon Without,2025-07-01,7.736576873228862
Farringdon Without,2025-08-01,7.736576873228862
Farringdon Without,2025-09-01,7.736576873228862
Farringdon Without,2025-10-01,7.736576873228862
Farringdon Without,2025-11-01,7.736576873228862
Farringdon Without,2025-12-01,7.736576873228862
Farringdon Without,2026-01-01,7.736576873228862
Farringdon Without,2026-02-01,7.736576873228862
Farringdon Without,2026-03-01,7.736576873228862
Feltham North,2025-04-01,6.796035700967247
Feltham North,2025-05-01,6.493967151843025
Feltham North,2025-06-01,6.850436722215813
Feltham North,2025-07-01,6.0727381347780796
Feltham North,2025-08-01,6.095726919595481
Feltham North,2025-09-01,5.805774747762195
Feltham North,2025-10-01,6.694703694814435
Feltham North,2025-11-01,7.428846598529178
Feltham North,2025-12-01,6.806941853159572
Feltham North,2026-01-01,6.351357117256801
Feltham North,2026-02-01,5.965368249014673
Feltham North,2026-03-01,6.556005706068725
Feltham West,2025-04-01,5.274990076658876
Feltham West,2025-05-01,5.6039952057018265
Feltham West,2025-06-01,5.6888934154355235
Feltham West,2025-07-01,5.710800994922061
Feltham West,2025-08-01,5.71645414167821
Feltham West,2025-09-01,5.717912909328292
Feltham West,2025-10-01,5.718289337386631
Feltham West,2025-11-01,5.718386472857861
Feltham West,2025-12-01,5.718411538204511
Feltham West,2026-01-01,5.718418006198074
Feltham West,2026-02-01,5.718419675233069
Feltham West,2026-03-01,5.718420105919617
Figge's Marsh,2025-04-01,2.5435591158826854
Figge's Marsh,2025-05-01,2.5435591158826854
Figge's Marsh,2025-06-01,2.5435591158826854
Figge's Marsh,2025-07-01,2.5435591158826854
Figge's Marsh,2025-08-01,2.5435591158826854
Figge's Marsh,2025-09-01,2.5435591158826854
Figge's Marsh,2025-10-01,2.5435591158826854
Figge's Marsh,2025-11-01,2.5435591158826854
Figge's Marsh,2025-12-01,2.5435591158826854
Figge's Marsh,2026-01-01,2.5435591158826854
Figge's Marsh,2026-02-01,2.5435591158826854
Figge's Marsh,2026-03-01,2.5435591158826854
Finchley Church End,2025-04-01,11.203065035782027
Finchley Church End,2025-05-01,10.588398716616798
Finchley Church End,2025-06-01,10.557072618650972
Finchley Church End,2025-07-01,11.050182879759328
Finchley Church End,2025-08-01,10.924378189400935
Finchley Church End,2025-09-01,11.637771733260251
Finchley Church End,2025-10-01,11.228531265724158
Finchley Church End,2025-11-01,11.501858542576644
Finchley Church End,2025-12-01,11.09261807504055
Finchley Church End,2026-01-01,10.89305209143511
Finchley Church End,2026-02-01,11.711533026507297
Finchley Church End,2026-03-01,11.1552702709722
Finsbury Park,2025-04-01,10.565118423742847
Finsbury Park,2025-05-01,10.897101507474508
Finsbury Park,2025-06-01,11.21096274759647
Finsbury Park,2025-07-01,11.507691354800203
Finsbury Park,2025-08-01,11.788222542081733
Finsbury Park,2025-09-01,12.053440472294815
Finsbury Park,2025-10-01,12.304181044807063
Finsbury Park,2025-11-01,12.541234530041857
Finsbury Park,2025-12-01,12.76534806020945
Finsbury Park,2026-01-01,12.977227984077398
Finsbury Park,2026-02-01,13.177542093201987
Finsbury Park,2026-03-01,13.366921726637129
Forest,2025-04-01,4.349371802781906
Forest,2025-05-01,4.529605499643985
Forest,2025-06-01,4.521496200323799
Forest,2025-07-01,4.4970333621883105
Forest,2025-08-01,4.471150570897119
Forest,2025-09-01,4.445144487211103
Forest,2025-10-01,4.419127698232056
Forest,2025-11-01,4.393109979728531
Forest,2025-12-01,4.367092180515796
Forest,2026-01-01,4.341074374295201
Forest,2026-02-01,4.315056567466124
Forest,2026-03-01,4.289038760584214
Forest Gate North,2025-04-01,4.115620265606415
Forest Gate North,2025-05-01,4.115620265606415
Forest Gate North,2025-06-01,4.115620265606415
Forest Gate North,2025-07-01,4.115620265606415
Forest Gate North,2025-08-01,4.115620265606415
Forest Gate North,2025-09-01,4.115620265606415
Forest Gate North,2025-10-01,4.115620265606415
Forest Gate North,2025-11-01,4.115620265606415
Forest Gate North,2025-12-01,4.115620265606415
Forest Gate North,2026-01-01,4.115620265606415
Forest Gate North,2026-02-01,4.115620265606415
Forest Gate North,2026-03-01,4.115620265606415
Forest Gate South,2025-04-01,6.919628522500534
Forest Gate South,2025-05-01,6.434598302810885
Forest Gate South,2025-06-01,7.4046587421901835
Forest Gate South,2025-07-01,6.919628522500535
Forest Gate South,2025-08-01,5.626214603328137
Forest Gate South,2025-09-01,6.434598302810885
Forest Gate South,2025-10-01,6.7579517826039845
Forest Gate South,2025-11-01,7.242982002293633
Forest Gate South,2025-12-01,7.566335482086733
Forest Gate South,2026-01-01,6.919628522500534
Forest Gate South,2026-02-01,6.596275042707434
Forest Gate South,2026-03-01,7.728012221983282
Forest Hill,2025-04-01,4.9802647730015215
Forest Hill,2025-05-01,4.774582081933787
Forest Hill,2025-06-01,4.871402745302545
Forest Hill,2025-07-01,4.8249226555569
Forest Hill,2025-08-01,4.778442565811256
Forest Hill,2025-09-01,4.731962476065611
Forest Hill,2025-10-01,4.685482386319967
Forest Hill,2025-11-01,4.639002296574322
Forest Hill,2025-12-01,4.5925222068286775
Forest Hill,2026-01-01,4.546042117083033
Forest Hill,2026-02-01,4.499562027337388
Forest Hill,2026-03-01,4.453081937591744
Fortis Green,2025-04-01,7.489482168361875
Fortis Green,2025-05-01,8.555863578825038
Fortis Green,2025-06-01,7.942864181001962
Fortis Green,2025-07-01,7.329864783178886
Fortis Green,2025-08-01,7.230503069962133
Fortis Green,2025-09-01,8.296884480425296
Fortis Green,2025-10-01,8.183489278465041
Fortis Green,2025-11-01,10.134703148245768
Fortis Green,2025-12-01,8.746218056855362
Fortis Green,2026-01-01,10.459675739734273
Fortis Green,2026-02-01,7.90544752466395
Fortis Green,2026-03-01,8.362877973514058
Fortune Green,2025-04-01,6.432888082062419
Fortune Green,2025-05-01,6.692992370693719
Fortune Green,2025-06-01,6.72080057176273
Fortune Green,2025-07-01,6.723773594817305
Fortune Green,2025-08-01,6.724091445873585
Fortune Green,2025-09-01,6.724125427881838
Fortune Green,2025-10-01,6.724129060957337
Fortune Green,2025-11-01,6.724129449375747
Fortune Green,2025-12-01,6.724129490902233
Fortune Green,2026-01-01,6.724129495341902
Fortune Green,2026-02-01,6.7241294958165545
Fortune Green,2026-03-01,6.724129495867301
Friern Barnet,2025-04-01,3.637705200740805
Friern Barnet,2025-05-01,6.404817368801172
Friern Barnet,2025-06-01,6.373686264156219
Friern Barnet,2025-07-01,8.898472626280112
Friern Barnet,2025-08-01,7.855457031349719
Friern Barnet,2025-09-01,8.913850854486387
Friern Barnet,2025-10-01,9.387113114903618
Friern Barnet,2025-11-01,9.888335035047655
Friern Barnet,2025-12-01,8.235648391652111
Friern Barnet,2026-01-01,9.643452334801767
Friern Barnet,2026-02-01,8.311962266513031
Friern Barnet,2026-03-01,8.61248241308374
Frognal,2025-04-01,4.042224267583654
Frognal,2025-05-01,4.520898129802065
Frognal,2025-06-01,6.272734518573293
Frognal,2025-07-01,5.805034003959376
Frognal,2025-08-01,5.307776289211184
Frognal,2025-09-01,6.1570291130590515
Frognal,2025-10-01,6.246489547970935
Frognal,2025-11-01,7.92894204880899
Frognal,2025-12-01,5.552310781910343
Frognal,2026-01-01,6.128499346889082
Frognal,2026-02-01,5.091233946764322
Frognal,2026-03-01,4.793428512476704
Fulham Reach,2025-04-01,6.986603018717483
Fulham Reach,2025-05-01,7.152823173990114
Fulham Reach,2025-06-01,7.152823173990114
Fulham Reach,2025-07-01,6.487942552899592
Fulham Reach,2025-08-01,6.487942552899592
Fulham Reach,2025-09-01,7.152823173990114
Fulham Reach,2025-10-01,7.651483639808005
Fulham Reach,2025-11-01,7.152823173990113
Fulham Reach,2025-12-01,6.155502242354331
Fulham Reach,2026-01-01,6.321722397626961
Fulham Reach,2026-02-01,6.654162708172222
Fulham Reach,2026-03-01,6.986603018717482
Fulham Town,2025-04-01,6.778250727933862
Fulham Town,2025-05-01,5.630583223862639
Fulham Town,2025-06-01,6.281944959169791
Fulham Town,2025-07-01,5.912262879022635
Fulham Town,2025-08-01,6.122076923928855
Fulham Town,2025-09-01,6.002996406359851
Fulham Town,2025-10-01,6.07058086988249
Fulham Town,2025-11-01,6.032223128390511
Fulham Town,2025-12-01,6.053993166290903
Fulham Town,2026-01-01,6.041637523550999
Fulham Town,2026-02-01,6.048650001352583
Fulham Town,2026-03-01,6.044670050980685
Fullwell,2025-04-01,2.6909145955159266
Fullwell,2025-05-01,2.345481569108945
Fullwell,2025-06-01,3.543482235638371
Fullwell,2025-07-01,2.4962719521407077
Fullwell,2025-08-01,4.262886735655293
Fullwell,2025-09-01,4.110459995229672
Fullwell,2025-10-01,4.0562666236161435
Fullwell,2025-11-01,3.1766878960444154
Fullwell,2025-12-01,4.052623183856588
Fullwell,2026-01-01,4.264049739246887
Fullwell,2026-02-01,4.804550511692207
Fullwell,2026-03-01,4.329555803346724
Fulwell & Hampton Hill,2025-04-01,2.834574183117553
Fulwell & Hampton Hill,2025-05-01,2.834574183117553
Fulwell & Hampton Hill,2025-06-01,2.834574183117553
Fulwell & Hampton Hill,2025-07-01,2.834574183117553
Fulwell & Hampton Hill,2025-08-01,2.834574183117553
Fulwell & Hampton Hill,2025-09-01,2.834574183117553
Fulwell & Hampton Hill,2025-10-01,2.834574183117553
Fulwell & Hampton Hill,2025-11-01,2.834574183117553
Fulwell & Hampton Hill,2025-12-01,2.834574183117553
Fulwell & Hampton Hill,2026-01-01,2.834574183117553
Fulwell & Hampton Hill,2026-02-01,2.834574183117553
Fulwell & Hampton Hill,2026-03-01,2.834574183117553
Furzedown,2025-04-01,3.401566426122762
Furzedown,2025-05-01,3.401566426122762
Furzedown,2025-06-01,3.401566426122762
Furzedown,2025-07-01,3.401566426122762
Furzedown,2025-08-01,3.401566426122762
Furzedown,2025-09-01,3.401566426122762
Furzedown,2025-10-01,3.401566426122762
Furzedown,2025-11-01,3.401566426122762
Furzedown,2025-12-01,3.401566426122762
Furzedown,2026-01-01,3.401566426122762
Furzedown,2026-02-01,3.401566426122762
Furzedown,2026-03-01,3.401566426122762
Gade Valley,2025-04-01,0.0
Gade Valley,2025-05-01,0.0
Gade Valley,2025-06-01,0.0
Gade Valley,2025-07-01,0.0
Gade Valley,2025-08-01,0.0
Gade Valley,2025-09-01,0.0
Gade Valley,2025-10-01,0.0
Gade Valley,2025-11-01,0.0
Gade Valley,2025-12-01,0.0
Gade Valley,2026-01-01,0.0
Gade Valley,2026-02-01,0.0
Gade Valley,2026-03-01,0.0
Garden Suburb,2025-04-01,8.018038622158778
Garden Suburb,2025-05-01,8.018038622158778
Garden Suburb,2025-06-01,8.018038622158778
Garden Suburb,2025-07-01,8.018038622158778
Garden Suburb,2025-08-01,8.018038622158778
Garden Suburb,2025-09-01,8.018038622158778
Garden Suburb,2025-10-01,8.018038622158778
Garden Suburb,2025-11-01,8.018038622158778
Garden Suburb,2025-12-01,8.018038622158778
Garden Suburb,2026-01-01,8.018038622158778
Garden Suburb,2026-02-01,8.018038622158778
Garden Suburb,2026-03-01,8.018038622158778
Gascoigne,2025-04-01,4.372385347908709
Gascoigne,2025-05-01,4.931785156343855
Gascoigne,2025-06-01,4.16897908472846
Gascoigne,2025-07-01,4.704499572927346
Gascoigne,2025-08-01,4.422215422347601
Gascoigne,2025-09-01,4.48514199718261
Gascoigne,2025-10-01,4.331431675159055
Gascoigne,2025-11-01,4.424378541077969
Gascoigne,2025-12-01,4.374274376270639
Gascoigne,2026-01-01,4.376215371979917
Gascoigne,2026-02-01,4.343022513253122
Gascoigne,2026-03-01,4.358044168013812
Gillingham South,2025-04-01,0.0
Gillingham South,2025-05-01,0.0
Gillingham South,2025-06-01,0.0
Gillingham South,2025-07-01,0.0
Gillingham South,2025-08-01,0.0
Gillingham South,2025-09-01,0.0
Gillingham South,2025-10-01,0.0
Gillingham South,2025-11-01,0.0
Gillingham South,2025-12-01,0.0
Gillingham South,2026-01-01,0.0
Gillingham South,2026-02-01,0.0
Gillingham South,2026-03-01,0.0
Gipsy Hill,2025-04-01,6.119543175116052
Gipsy Hill,2025-05-01,4.73472714558146
Gipsy Hill,2025-06-01,5.946562066743491
Gipsy Hill,2025-07-01,5.348388353813751
Gipsy Hill,2025-08-01,6.24635848021029
Gipsy Hill,2025-09-01,5.670223969570265
Gipsy Hill,2025-10-01,5.148344316162069
Gipsy Hill,2025-11-01,3.967685669823047
Gipsy Hill,2025-12-01,4.97854014837251
Gipsy Hill,2026-01-01,5.244408863361163
Gipsy Hill,2026-02-01,5.336269436720528
Gipsy Hill,2026-03-01,5.4739835224127695
Goffs Oak,2025-04-01,0.0
Goffs Oak,2025-05-01,0.0
Goffs Oak,2025-06-01,0.0
Goffs Oak,2025-07-01,0.0
Goffs Oak,2025-08-01,0.0
Goffs Oak,2025-09-01,0.0
Goffs Oak,2025-10-01,0.0
Goffs Oak,2025-11-01,0.0
Goffs Oak,2025-12-01,0.0
Goffs Oak,2026-01-01,0.0
Goffs Oak,2026-02-01,0.0
Goffs Oak,2026-03-01,0.0
Golborne,2025-04-01,7.493776016379458
Golborne,2025-05-01,7.493776016379458
Golborne,2025-06-01,7.493776016379458
Golborne,2025-07-01,7.493776016379458
Golborne,2025-08-01,7.493776016379458
Golborne,2025-09-01,7.493776016379458
Golborne,2025-10-01,7.493776016379458
Golborne,2025-11-01,7.493776016379458
Golborne,2025-12-01,7.493776016379458
Golborne,2026-01-01,7.493776016379458
Golborne,2026-02-01,7.493776016379458
Golborne,2026-03-01,7.493776016379458
Golders Green,2025-04-01,9.187274370067115
Golders Green,2025-05-01,8.885047363577755
Golders Green,2025-06-01,8.8479873544632
Golders Green,2025-07-01,8.810927345348645
Golders Green,2025-08-01,8.77386733623409
Golders Green,2025-09-01,8.736807327119536
Golders Green,2025-10-01,8.699747318004981
Golders Green,2025-11-01,8.662687308890426
Golders Green,2025-12-01,8.625627299775871
Golders Green,2026-01-01,8.588567290661317
Golders Green,2026-02-01,8.551507281546762
Golders Green,2026-03-01,8.514447272432207
Goodmayes,2025-04-01,5.3391840157303445
Goodmayes,2025-05-01,6.5824301881743645
Goodmayes,2025-06-01,5.8064925554925395
Goodmayes,2025-07-01,6.8754698170437685
Goodmayes,2025-08-01,6.028215304543802
Goodmayes,2025-09-01,6.378726604510935
Goodmayes,2025-10-01,6.898089683217858
Goodmayes,2025-11-01,6.209792293452962
Goodmayes,2025-12-01,6.2101946661613
Goodmayes,2026-01-01,5.693398864538499
Goodmayes,2026-02-01,5.5211460956135925
Goodmayes,2026-03-01,5.865813983523674
Goose Green,2025-04-01,9.02174229841493
Goose Green,2025-05-01,9.20404156299985
Goose Green,2025-06-01,10.400526714236406
Goose Green,2025-07-01,9.332485444036838
Goose Green,2025-08-01,9.919800493896425
Goose Green,2025-09-01,10.532165069868554
Goose Green,2025-10-01,10.98083430308843
Goose Green,2025-11-01,10.869230249020951
